,0,1
0,works great,13137
1,great product,8975
2,highly recommend,7476
3,good quality,6984
4,easy use,6217
5,great price,5832
6,high quality,5424
7,easy install,4876
8,make sure,4788
9,really like,4458
10,good product,4421
11,ve used,4384
12,just fine,4199
13,light weight,4175
14,good price,4098
15,does job,4014
16,long time,3933
17,water bottle,3911
18,work great,3698
19,heavy duty,3623
20,red dot,3452
21,great knife,3437
22,pretty good,3333
23,don know,3270
24,highly recommended,3230
25,just right,3183
26,great value,2945
27,looks like,2854
28,great little,2832
29,year old,2625
